    0 0.000000 -81.675845 0.000000 0.000000 0.000000 0.000000 0.000000
    1 1.250000 -79.039195 0.983398 0.705613 0.000000 3.182753 0.533203
    2 1.971710 -67.470115 1.150391 0.944556 0.000000 3.047868 0.560547
    3 1.492072 -82.534839 1.081055 0.774485 0.000000 3.422427 0.538086
    4 1.280720 -103.831078 1.205078 0.851707 0.000000 3.091455 0.579102
    5 1.926535 -91.924530 1.157227 0.957793 0.000000 3.195445 0.504883
    6 1.562050 -102.925285 1.107422 0.946848 0.000000 3.335150 0.525391
    7 1.510313 -94.825428 0.974609 0.679224 0.000000 3.188997 0.518555
    8 1.923538 -95.714075 1.010742 0.849406 0.000000 3.928421 0.494141
    9 2.357023 -107.216782 0.922852 0.881764 0.000000 4.070506 0.439453
   10 2.557042 -109.148119 0.813477 1.057223 0.000000 5.081461 0.378906
   11 2.447087 -116.498898 0.851562 0.978762 0.000000 4.860620 0.398438
   12 2.735927 -122.624572 0.781250 1.033069 0.000000 5.633132 0.338867
   13 2.276604 -122.854340 0.719727 1.049185 0.000000 5.857366 0.299805
   14 2.828427 -138.064348 0.710938 1.203218 0.000000 5.430535 0.333008
   15 2.942151 -116.221987 0.800781 0.883735 0.000000 5.229572 0.362305
   16 2.750000 -94.664907 1.001953 1.099218 0.000000 4.316830 0.432617
   17 3.162278 -119.751755 0.897461 0.703940 0.000000 5.400439 0.368164
   18 2.677542 -122.658172 0.796875 1.400696 0.000000 4.866046 0.368164
   19 2.357023 -101.496497 0.822266 1.328935 0.000000 4.919575 0.356445
   20 2.467067 -104.452944 1.091797 1.037643 0.000000 3.747249 0.489258
   21 1.935433 -110.176349 0.973633 1.002582 0.000000 3.858627 0.439453
   22 1.932013 -120.860553 0.932617 1.056336 0.000000 4.472177 0.423828
   23 1.922009 -105.484673 0.959961 1.126389 0.000000 4.617629 0.387695
   24 1.706984 -108.409598 0.930664 0.928612 0.000000 4.151308 0.450195
   25 2.027588 -102.395120 0.899414 0.977542 0.000000 3.845168 0.434570
   26 1.493725 -90.046616 1.011719 0.862807 0.000000 3.981236 0.465820
   27 1.469613 -94.887228 1.220703 1.070400 0.000000 3.440832 0.512695
   28 2.342606 -124.491951 0.943359 0.871485 0.000000 4.653071 0.411133
   29 1.910497 -97.397673 0.909180 1.033202 0.000000 4.667582 0.401367
   30 2.224998 -120.340042 0.924805 0.765484 0.000000 4.532675 0.401367
   31 2.247083 -114.491506 0.833984 1.095675 0.000000 4.999208 0.351562
   32 2.137265 -99.784845 0.911133 0.909200 0.000000 4.666156 0.431641
   33 1.926535 -95.316260 1.072266 0.868711 0.000000 3.886184 0.491211
