8 8 8 8 8 8 45 0 0 0 0 0 63 26 26 26 26 26 26 26 26 26 26 26 63 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 48 0 0 38 1 1 1 1 1 1 1 1 1 1 38 0 67 30 30 67 67 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 67 0 0 69 32 32 69 32 69 0 0 0 51 14 14 14 14 14 14 14 14 14 14 14 14 51 0 0 45 8 8 8 8 
8 8 8 8 8 8 45 0 0 0 0 0 63 26 26 26 26 26 26 26 26 26 26 26 63 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 48 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 48 0 0 38 1 1 1 1 1 1 1 1 1 1 38 0 67 67 67 0 0 67 30 30 67 30 30 30 30 30 30 67 67 30 30 67 67 0 0 69 32 32 32 32 32 69 0 0 51 14 14 14 14 14 14 14 14 14 14 14 14 14 51 0 45 8 8 8 8 
8 8 8 8 8 8 45 0 0 0 0 0 63 26 26 26 26 26 26 26 26 26 26 26 26 63 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 48 0 0 38 1 1 1 1 1 1 1 1 1 1 38 0 67 0 67 67 0 67 67 67 0 67 30 30 30 30 67 0 0 67 67 0 0 0 69 32 32 32 32 32 69 0 0 0 51 14 14 14 14 14 14 14 14 14 14 14 14 51 0 0 45 8 8 8 8 
8 8 8 8 8 8 45 0 0 0 0 0 63 26 26 26 26 26 26 26 26 26 26 26 63 0 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 48 48 48 48 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 48 0 38 1 1 1 1 1 1 1 1 1 38 0 0 0 0 0 0 0 0 0 0 0 0 67 30 30 67 30 67 0 67 30 67 0 0 69 32 32 32 32 32 69 0 0 0 51 14 14 14 14 14 14 14 14 14 14 14 14 51 0 0 45 8 8 8 8 
8 8 8 8 8 8 8 45 0 0 63 0 63 26 26 26 26 26 26 26 26 26 26 26 63 0 0 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 11 11 11 11 11 11 11 11 11 11 11 11 11 11 48 0 0 38 1 1 1 1 1 1 1 1 38 0 0 0 41 0 0 41 0 0 0 41 0 0 67 30 67 0 67 0 0 67 30 67 0 69 32 32 32 32 32 32 32 69 0 0 0 51 14 14 14 14 14 14 14 14 14 14 14 51 0 0 45 8 8 8 8 
8 8 8 8 8 8 8 45 0 0 63 0 63 26 26 26 26 26 26 26 26 26 26 26 63 0 0 0 0 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 11 11 11 11 11 11 11 11 11 11 11 11 11 11 48 0 0 38 1 1 1 1 1 1 1 1 38 0 0 0 41 41 41 4 41 41 41 41 41 0 0 67 0 0 0 0 67 67 67 67 0 69 32 32 32 32 32 32 69 0 0 0 0 51 14 14 14 14 14 14 14 14 14 14 14 51 0 45 8 8 8 8 8 
8 8 8 8 8 8 45 0 0 0 63 63 26 26 26 26 26 26 26 26 26 26 26 63 0 0 0 0 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 48 48 48 48 11 11 11 11 11 11 11 11 11 11 11 11 48 0 0 38 1 1 1 1 1 1 1 1 38 0 0 0 41 4 4 4 4 4 41 37 37 0 0 0 0 0 0 0 0 0 0 0 0 69 32 32 32 32 32 32 69 0 0 0 0 51 14 14 14 14 14 14 14 14 14 14 14 51 0 45 8 8 8 8 8 
8 8 8 8 8 8 45 0 0 0 63 26 26 26 26 26 26 26 26 26 26 26 26 63 0 0 0 0 0 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 0 0 0 48 48 11 11 48 11 11 11 11 11 11 11 48 0 0 38 1 1 1 1 1 1 1 1 38 0 0 41 4 4 4 4 4 4 41 0 41 37 37 41 0 0 0 0 0 0 0 0 69 32 32 32 32 32 32 32 69 0 0 0 51 51 14 14 14 14 14 14 14 14 14 14 51 37 0 45 8 8 8 8 8 
8 8 8 8 8 8 8 45 45 0 63 26 26 26 26 26 26 26 26 26 26 26 26 63 0 0 0 0 0 0 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 37 48 48 0 48 11 11 48 11 11 11 48 48 0 38 1 1 1 1 1 1 1 1 38 0 0 41 4 4 4 4 4 4 4 41 41 0 41 4 41 0 0 0 0 0 0 0 69 32 32 32 32 32 32 32 69 0 69 0 0 0 51 14 14 14 14 14 14 14 14 14 51 37 37 0 45 8 8 8 8 
8 8 8 8 8 8 8 45 45 0 63 26 26 26 26 26 26 26 26 26 26 26 63 0 0 0 0 0 0 0 0 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 48 48 0 48 48 48 0 48 11 48 0 0 0 38 1 1 38 1 1 1 1 1 38 38 0 0 41 4 4 4 4 4 4 4 41 0 41 41 37 37 37 0 0 0 0 0 69 32 32 32 32 32 32 32 69 0 69 0 0 0 51 14 14 14 14 14 14 14 14 14 51 0 37 0 45 8 8 8 8 
