8 8 8 8 8 8 8 8 8 45 63 26 26 26 26 26 26 26 26 26 26 26 26 63 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 37 0 0 0 0 0 0 48 11 11 11 11 48 38 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 38 67 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 67 69 32 69 51 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 51 0 0 0 45 8 8 
8 8 8 8 8 8 8 8 8 45 63 26 26 26 26 26 26 26 26 26 26 26 26 63 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 0 0 0 0 0 48 11 11 11 11 11 11 48 38 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 38 67 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 67 69 32 32 32 69 51 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 51 0 0 0 45 8 8 8 
8 8 8 8 8 8 8 8 8 45 63 26 26 26 26 26 26 26 26 26 26 26 26 63 0 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 0 0 0 48 48 11 11 11 11 11 11 11 11 48 38 1 1 1 1 1 1 1 1 1 1 1 1 1 1 38 41 67 67 30 30 30 30 30 30 30 30 30 30 30 30 30 67 69 32 32 32 32 32 69 51 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 51 0 0 45 8 8 8 8 
8 8 8 8 8 8 8 8 8 45 63 26 26 26 26 26 26 26 26 26 26 26 26 26 63 0 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 0 0 48 11 11 11 11 11 11 11 11 11 11 11 48 38 1 1 1 1 1 1 1 1 1 1 1 1 38 38 41 41 41 67 30 30 30 30 30 30 30 30 30 30 30 67 69 32 32 32 32 32 32 32 69 51 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 51 0 0 45 8 8 8 8 
8 8 8 8 8 8 8 8 8 45 63 26 26 26 26 26 26 26 26 26 26 26 26 26 63 0 0 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 0 48 11 11 11 11 11 11 11 11 11 11 11 11 11 48 38 1 1 1 1 1 1 1 1 1 1 38 41 41 4 4 4 41 67 30 30 30 30 30 30 30 30 30 67 69 32 32 32 32 32 32 32 32 32 69 51 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 51 0 45 8 8 8 8 8 
8 8 8 8 8 8 8 8 8 45 63 26 26 26 26 26 26 26 26 26 26 26 26 26 63 0 0 0 0 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 48 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 48 38 1 1 1 1 1 1 1 1 38 41 4 4 4 4 4 4 41 67 30 30 30 30 30 30 30 67 69 32 32 32 32 32 32 32 32 32 32 32 69 51 14 14 14 14 14 14 14 14 14 14 14 14 14 51 0 0 45 8 8 8 8 8 
8 8 8 8 8 8 8 8 8 45 63 26 26 26 26 26 26 26 26 26 26 26 26 26 63 0 0 0 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 48 38 1 1 1 1 1 1 38 41 4 4 4 4 4 4 4 4 41 67 30 30 30 30 30 67 69 32 32 32 32 32 32 32 32 32 32 32 32 69 51 14 14 14 14 14 14 14 14 14 14 14 14 14 51 37 45 8 8 8 8 8 8 
8 8 8 8 8 8 8 8 8 45 63 26 26 26 26 26 26 26 26 26 26 26 26 26 26 63 0 0 0 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 48 38 1 1 1 1 38 41 4 4 4 4 4 4 4 4 4 4 41 67 30 30 30 67 69 32 32 32 32 32 32 32 32 32 32 32 32 32 32 69 51 14 14 14 14 14 14 14 14 14 14 14 51 0 37 0 45 8 8 8 8 8 
8 8 8 8 8 8 8 8 8 45 63 26 26 26 26 26 26 26 26 26 26 26 26 26 26 63 0 0 0 0 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 48 38 1 1 38 41 4 4 4 4 4 4 4 4 4 4 4 4 41 67 30 67 69 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 69 51 14 14 14 14 14 14 14 14 14 14 51 0 0 37 37 45 8 8 8 8 8 
8 8 8 8 8 8 8 8 8 45 63 26 26 26 26 26 26 26 26 26 26 26 26 26 26 63 0 0 0 0 0 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 48 38 38 41 4 4 4 4 4 4 4 4 4 4 4 4 4 4 41 67 69 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 69 51 14 14 14 14 14 14 14 14 51 0 0 0 0 37 45 8 8 8 8 8 
