8 8 8 8 8 8 8 8 8 9 27 26 26 26 26 26 26 26 26 26 26 26 27 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 37 12 11 11 11 11 11 11 11 11 11 11 11 11 11 12 2 1 1 1 1 1 1 1 1 1 1 1 1 2 31 30 30 30 30 30 30 30 30 30 30 30 30 30 31 33 32 32 32 32 32 32 32 32 32 32 33 15 14 14 14 14 14 14 14 14 14 14 14 14 15 0 0 0 0 0 0 0 9 8 8 
8 8 8 8 8 8 8 8 8 9 27 26 26 26 26 26 26 26 26 26 26 26 26 27 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 12 11 11 11 11 11 11 11 11 11 11 11 11 11 12 2 1 1 1 1 1 1 1 1 1 1 1 1 2 31 30 30 30 30 30 30 30 30 30 30 30 30 30 31 33 32 32 32 32 32 32 32 32 32 32 33 15 14 14 14 14 14 14 14 14 14 14 14 14 15 0 0 0 0 0 0 9 8 8 8 
8 8 8 8 8 8 8 8 8 9 27 26 26 26 26 26 26 26 26 26 26 26 26 27 0 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 11 11 11 11 11 11 11 11 11 11 11 11 11 11 12 2 1 1 1 1 1 1 1 1 1 1 1 1 2 31 30 30 30 30 30 30 30 30 30 30 30 30 30 31 33 32 32 32 32 32 32 32 32 32 32 33 15 14 14 14 14 14 14 14 14 14 14 14 14 14 15 0 0 0 0 0 0 9 8 8 
8 8 8 8 8 8 8 8 8 9 27 26 26 26 26 26 26 26 26 26 26 26 26 27 0 0 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 12 2 1 1 1 1 1 1 1 1 1 1 1 1 2 31 30 30 30 30 30 30 30 30 30 30 30 30 30 31 33 32 32 32 32 32 32 32 32 32 32 33 15 14 14 14 14 14 14 14 14 14 14 14 14 15 37 0 0 0 0 0 9 8 8 8 
8 8 8 8 8 8 8 8 8 9 27 26 26 26 26 26 26 26 26 26 26 26 26 26 27 0 0 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 12 2 1 1 1 1 1 1 1 1 1 1 1 1 2 31 30 30 30 30 30 30 30 30 30 30 30 30 30 31 33 32 32 32 32 32 32 32 32 32 32 33 15 14 14 14 14 14 14 14 14 14 14 14 14 15 37 37 0 0 0 9 8 8 8 8 
8 8 8 8 8 8 8 8 8 9 27 26 26 26 26 26 26 26 26 26 26 26 26 26 27 0 0 0 0 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 12 2 1 1 1 1 1 1 1 1 1 1 1 1 2 31 30 30 30 30 30 30 30 30 30 30 30 30 30 31 33 32 32 32 32 32 32 32 32 32 32 33 15 14 14 14 14 14 14 14 14 14 14 14 14 14 15 37 0 0 0 9 8 8 8 8 
8 8 8 8 8 8 8 8 8 9 27 26 26 26 26 26 26 26 26 26 26 26 26 26 27 0 0 0 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 12 2 1 1 1 1 1 1 1 1 1 1 1 1 2 31 30 30 30 30 30 30 30 30 30 30 30 30 30 31 33 32 32 32 32 32 32 32 32 32 32 33 15 14 14 14 14 14 14 14 14 14 14 14 14 15 0 37 37 0 0 0 9 8 8 8 
8 8 8 8 8 8 8 8 8 9 27 26 26 26 26 26 26 26 26 26 26 26 26 27 0 0 0 0 0 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 12 2 1 1 1 1 1 1 1 1 1 1 1 1 2 31 30 30 30 30 30 30 30 30 30 30 30 30 30 31 33 32 32 32 32 32 32 32 32 32 32 33 15 14 14 14 14 14 14 14 14 14 14 14 14 15 0 0 37 0 0 0 9 8 8 8 
8 8 8 8 8 8 8 8 8 9 27 26 26 26 26 26 26 26 26 26 26 26 26 27 0 0 0 0 0 0 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 12 2 1 1 1 1 1 1 1 1 1 1 1 1 2 31 30 30 30 30 30 30 30 30 30 30 30 30 30 31 33 32 32 32 32 32 32 32 32 32 32 33 15 14 14 14 14 14 14 14 14 14 14 14 14 15 0 0 37 37 0 0 9 8 8 8 
8 8 8 8 8 8 8 8 8 9 27 26 26 26 26 26 26 26 26 26 26 26 26 27 0 0 0 0 0 0 0 0 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 12 2 1 1 1 1 1 1 1 1 1 1 1 1 2 31 30 30 30 30 30 30 30 30 30 30 30 30 30 31 33 32 32 32 32 32 32 32 32 32 32 33 15 14 14 14 14 14 14 14 14 14 14 14 15 0 0 0 0 37 0 9 8 8 8 8 
