    0 0.000000 -43.275845 0.000000 0.000000 0.000000 0.000000 0.000000
    1 1.406393 -36.815451 0.894141 1.056885 0.000000 3.136566 0.500000
    2 1.329772 -47.637673 0.939648 0.843029 0.000000 3.209749 0.568359
    3 1.619803 -50.964776 0.744141 0.992235 0.000000 4.248906 0.416016
    4 1.652122 -30.754786 0.719922 1.323114 0.000000 4.777554 0.369141
    5 2.009975 -61.409389 0.891406 0.681101 0.000000 3.952755 0.460938
    6 1.515438 -44.655065 0.846289 0.815583 0.000000 3.806378 0.460938
    7 1.729663 -57.923975 0.752930 0.851652 0.000000 4.133955 0.411133
    8 1.505199 -45.814500 0.900391 0.916305 0.000000 3.755450 0.469727
    9 1.240520 -46.212934 0.708203 0.664933 0.000000 3.404881 0.508789
   10 1.646434 -48.727840 0.961719 0.672046 0.000000 3.729474 0.464844
   11 1.726088 -23.363069 0.852930 0.639111 0.000000 3.932672 0.481445
   12 1.278275 -43.679472 1.156836 0.642419 0.000000 3.332517 0.560547
   13 1.386750 -23.606630 1.101562 1.082343 0.000000 3.412366 0.526367
   14 1.280720 -53.387228 0.985352 0.843143 0.000000 3.178697 0.520508
   15 2.146332 -36.191951 0.999414 0.944949 0.000000 3.392419 0.536133
   16 1.660910 -46.070720 0.881641 0.717915 0.000000 3.508661 0.501953
   17 1.817348 -43.558059 0.749219 0.848164 0.000000 4.339414 0.411133
   18 1.458601 -64.179830 0.883203 0.939133 0.000000 4.312209 0.418945
   19 1.827250 -44.955753 0.941992 0.701185 0.000000 3.502722 0.485352
   20 1.808101 -48.566729 1.016992 0.914719 0.000000 3.622820 0.469727
   21 1.562050 -54.683930 0.847656 0.933616 0.000000 3.965481 0.449219
   22 2.124193 -55.107509 0.905664 0.695324 0.000000 4.397842 0.449219
   23 1.649242 -55.910014 0.848047 0.903593 0.000000 3.976185 0.415039
   24 1.395102 -37.403894 0.807813 1.008121 0.000000 4.238787 0.419922
   25 1.329772 -58.331672 0.830664 1.032838 0.000000 3.876249 0.437500
   26 1.570717 -39.100795 0.913672 0.739261 0.000000 3.343237 0.500977
   27 1.411901 -32.260486 1.028125 0.918046 0.000000 3.479377 0.496094
   28 2.383889 -36.767228 0.918359 0.741070 0.000000 4.041481 0.463867
   29 2.148871 -52.141792 0.852539 0.677117 0.000000 4.425012 0.451172
   30 2.002498 -34.748369 0.838086 0.604419 0.000000 4.348887 0.476562
   31 1.737593 -62.975594 0.821875 0.761748 0.000000 4.090295 0.430664
   32 2.144192 -48.392488 0.890039 0.636758 0.000000 4.325496 0.448242
   33 2.503123 -63.867107 0.700391 0.973212 0.000000 4.555986 0.380859
   34 2.281036 -61.364179 0.884180 0.620723 0.000000 4.248428 0.443359
   35 2.636878 -55.808618 0.805469 0.577489 0.000000 4.848020 0.387695
   36 2.111111 -61.091242 0.916406 0.920533 0.000000 4.042185 0.457031
   37 2.114033 -64.894743 0.798242 0.894463 0.000000 4.331168 0.398438
   38 1.760942 -53.741060 0.827930 1.100488 0.000000 4.284115 0.404297
   39 2.557042 -60.091951 0.747070 0.689866 0.000000 4.763546 0.410156
   40 2.287087 -57.421634 0.840430 0.528978 0.000000 4.848355 0.438477
   41 2.270585 -55.321007 0.822656 0.630022 0.000000 4.096072 0.472656
   42 2.109502 -40.089733 0.860742 0.749234 0.000000 3.968632 0.452148
   43 1.720465 -32.851790 0.997852 0.626642 0.000000 3.398166 0.519531
   44 1.278275 -61.391951 0.937305 0.810664 0.000000 3.370044 0.496094
   45 1.260572 -37.844061 0.928125 0.612225 0.000000 3.067657 0.519531
   46 1.521535 -23.322730 1.116992 0.777628 0.000000 3.092462 0.570312
   47 1.273303 -42.422111 0.961719 1.006288 0.000000 2.952827 0.528320
   48 1.399580 -40.019284 1.099414 0.906427 0.000000 3.185374 0.569336
   49 1.827250 -52.940797 1.033984 0.788229 0.000000 3.154104 0.521484
   50 1.578410 -48.466283 0.986914 0.704626 0.000000 3.444392 0.509766
   51 1.849001 -46.847024 0.924023 0.871216 0.000000 3.355248 0.519531
   52 1.841738 -29.716260 0.986914 0.673598 0.000000 3.413251 0.520508
   53 2.000000 -64.924839 0.874219 0.845405 0.000000 3.967742 0.477539
   54 2.021519 -59.641929 0.788672 0.690531 0.000000 4.210338 0.418945
   55 2.388122 -46.294893 0.893359 1.211900 0.000000 3.816806 0.441406
   56 1.500000 -51.566798 0.778125 0.790291 0.000000 3.772923 0.439453
   57 1.910938 -37.879187 0.987500 0.860306 0.000000 3.332000 0.502930
   58 1.386750 -15.013758 0.975000 0.709506 0.000000 3.205134 0.518555
   59 1.162476 -40.638951 1.050000 0.906896 0.000000 3.105175 0.559570
   60 1.720465 -42.496752 0.956836 0.586201 0.000000 3.448268 0.502930
   61 1.458601 -47.841506 1.089844 0.741447 0.000000 3.261311 0.540039
   62 1.442221 -48.428691 0.770898 0.984416 0.000000 3.845955 0.432617
   63 1.500000 -40.677673 1.022070 0.701161 0.000000 3.214587 0.552734
   64 1.712511 -52.116729 0.903320 0.789890 0.000000 3.611378 0.491211
   65 2.114033 -57.347507 0.929688 0.881623 0.000000 4.191730 0.449219
   66 1.910497 -51.312005 0.827148 0.588265 0.000000 4.401825 0.416992
   67 1.887273 -42.681152 0.852539 0.633616 0.000000 3.709763 0.460938
   68 1.395102 -50.144650 0.911914 1.021318 0.000000 3.432706 0.490234
   69 1.490712 -39.759412 0.968945 0.931011 0.000000 3.251468 0.517578
   70 1.362047 -42.038951 1.113867 1.047879 0.000000 3.219804 0.536133
   71 1.309953 -7.034165 0.853906 0.786735 0.000000 3.497284 0.469727
   72 1.451398 -23.669291 0.951563 0.804913 0.000000 3.268691 0.516602
   73 1.660910 -48.791951 0.902148 0.632831 0.000000 3.418173 0.515625
   74 1.849870 -50.447228 0.838672 0.917360 0.000000 3.896108 0.477539
   75 1.802776 -53.216729 0.766406 0.736642 0.000000 4.692640 0.403320
   76 1.808101 -45.388694 0.842578 0.807188 0.000000 4.260312 0.430664
   77 1.411901 -42.344952 0.891797 1.006989 0.000000 3.567048 0.452148
   78 1.457458 -39.271936 1.033594 0.969581 0.000000 3.880567 0.457031
   79 1.549722 -47.641506 0.907617 0.971205 0.000000 3.566286 0.474609
   80 1.319536 -51.157727 0.825195 0.765235 0.000000 3.970378 0.416016
   81 1.427153 -51.363342 0.767773 0.826166 0.000000 3.762237 0.444336
   82 1.278275 -46.784363 0.782031 0.824175 0.000000 3.612679 0.450195
   83 1.480466 -31.975285 0.975391 0.629613 0.000000 3.453255 0.507812
   84 1.562889 -39.683930 0.920508 0.724201 0.000000 3.539915 0.468750
   85 1.636364 -35.962687 0.893945 0.846593 0.000000 3.372883 0.500000
   86 1.607764 -26.779117 1.057813 0.937809 0.000000 3.189915 0.561523
   87 1.273665 -24.951372 1.175977 0.724737 0.000000 2.902990 0.581055
   88 1.737489 -16.985341 1.043750 0.851126 0.000000 3.102979 0.545898
   89 1.306094 -28.723775 1.237109 0.838656 0.000000 3.096763 0.555664
   90 1.475127 -26.274221 0.910742 1.018272 0.000000 3.222592 0.482422
   91 1.426437 -35.346788 0.925586 0.832532 0.000000 3.433156 0.493164
   92 1.760942 -50.947507 1.041992 0.857502 0.000000 3.400916 0.514648
   93 1.719670 -46.111009 0.855273 0.920386 0.000000 3.591595 0.457031
   94 1.711724 -44.631668 0.755469 0.981134 0.000000 3.920664 0.439453
   95 1.619803 -72.499616 0.825977 0.863746 0.000000 3.614334 0.501953
   96 1.808101 -55.713970 0.802930 0.510426 0.000000 4.174079 0.431641
   97 2.233306 -47.339046 0.902734 0.859943 0.000000 4.583769 0.403320
   98 2.276604 -67.799329 0.816992 1.088288 0.000000 4.415592 0.383789
   99 2.677542 -69.007228 0.677344 0.933299 0.000000 5.078370 0.366211
  100 2.385856 -59.558172 0.698633 0.781510 0.000000 5.440174 0.372070
  101 2.057983 -60.900508 0.779102 0.612138 0.000000 4.195389 0.453125
