    0 0.000000 -26.475845 0.000000 0.000000 0.000000 0.000000 0.000000
    1 1.090340 -12.972896 0.838477 0.552622 0.000000 3.413285 0.501953
    2 1.312833 -9.003123 0.952734 0.948604 0.000000 3.340450 0.528320
    3 1.545867 -28.020508 0.662695 0.799809 0.000000 3.719097 0.449219
    4 1.562050 -11.645285 0.752344 0.912482 0.000000 4.474500 0.419922
    5 1.256444 -16.864144 0.829687 0.906999 0.000000 3.684806 0.480469
    6 1.312457 -21.090487 0.838477 0.486675 0.000000 3.356049 0.507812
    7 1.737593 -37.297888 0.778711 0.765896 0.000000 3.710067 0.460938
    8 1.802776 -41.409598 0.667969 0.882093 0.000000 4.104885 0.414062
    9 2.036257 -54.999616 0.747070 0.698033 0.000000 3.980686 0.462891
   10 1.906344 -35.729117 0.632812 0.829618 0.000000 5.192437 0.385742
   11 1.500000 -43.335178 0.815625 0.833718 0.000000 3.723386 0.472656
   12 1.470217 -35.186154 0.880664 0.846989 0.000000 3.900732 0.461914
   13 1.717701 -18.254410 0.748828 0.548311 0.000000 4.156015 0.406250
   14 2.436896 -36.268717 0.789258 0.919873 0.000000 4.111833 0.433594
   15 2.636878 -40.841595 0.755859 0.463108 0.000000 4.237803 0.442383
   16 3.052868 -63.717263 0.555469 0.770029 0.000000 5.447490 0.370117
   17 3.190611 -49.993229 0.527344 0.760996 0.000000 7.076051 0.276367
   18 4.031129 -78.344371 0.476367 0.742847 0.000000 6.837369 0.310547
   19 4.336537 -59.016194 0.457031 0.530888 0.000000 8.620675 0.233398
   20 4.219663 -68.364151 0.388477 0.631329 0.000000 7.976185 0.225586
   21 3.431546 -56.841595 0.537891 0.920607 0.000000 6.831638 0.289062
   22 3.288818 -57.460508 0.499219 1.281607 0.000000 6.783952 0.266602
   23 2.599249 -38.417592 0.499219 0.682791 0.000000 6.114882 0.347656
   24 3.030458 -53.052896 0.604687 0.711089 0.000000 5.299305 0.368164
   25 3.155817 -33.527228 0.544922 0.874479 0.000000 5.375014 0.357422
   26 2.885849 -39.527780 0.690820 0.820794 0.000000 5.327920 0.350586
   27 2.875000 -31.494515 0.627539 0.642768 0.000000 4.951043 0.406250
   28 2.343891 -33.856445 0.632812 1.174484 0.000000 5.116036 0.361328
   29 1.828887 -11.442370 0.632812 0.774595 0.000000 4.794767 0.375000
   30 2.233306 -54.145052 0.631055 0.698670 0.000000 4.670425 0.410156
   31 1.846574 -32.338092 0.664453 0.783745 0.000000 4.887937 0.397461
   32 2.503123 -40.619491 0.773437 0.700340 0.000000 4.371415 0.406250
   33 2.276604 -31.639616 0.655664 0.700288 0.000000 4.901914 0.424805
   34 2.144192 -30.858618 0.659180 0.682259 0.000000 5.451640 0.394531
   35 2.131004 -20.308604 0.592383 0.895379 0.000000 4.683690 0.377930
   36 1.853455 -18.031909 0.713672 0.945796 0.000000 4.314083 0.412109
   37 1.717701 -28.924007 0.768164 0.588474 0.000000 4.595016 0.402344
   38 2.500000 -25.048673 0.733008 0.569522 0.000000 4.078605 0.479492
   39 2.233306 -55.131361 0.731250 0.799246 0.000000 4.624104 0.433594
   40 2.651560 -23.714768 0.645117 0.875841 0.000000 5.462788 0.339844
   41 2.264820 -20.035000 0.789258 0.652680 0.000000 4.455436 0.444336
   42 2.012308 -44.578672 0.696094 1.020040 0.000000 4.606802 0.386719
   43 2.000000 -43.421648 0.560742 0.597298 0.000000 4.959230 0.358398
   44 1.907662 -15.116105 0.641602 0.686665 0.000000 4.973224 0.379883
   45 1.788854 -49.572942 0.697852 0.845013 0.000000 4.053907 0.412109
   46 2.252370 -29.962896 0.608203 1.309148 0.000000 4.647703 0.369141
   47 2.009975 -34.213184 0.801562 0.541615 0.000000 4.558191 0.410156
   48 1.838523 -17.664394 0.743555 0.536201 0.000000 4.483887 0.411133
   49 3.146102 -34.204469 0.696094 0.746982 0.000000 4.699461 0.408203
   50 4.669642 -75.607278 0.490430 0.701847 0.000000 7.133026 0.295898
   51 4.527693 -75.399616 0.377930 0.589487 0.000000 8.534027 0.233398
   52 4.859127 -81.294461 0.416602 0.762261 0.000000 9.202519 0.233398
   53 4.384315 -59.890952 0.421875 0.703354 0.000000 9.033271 0.218750
   54 3.701351 -63.949042 0.523828 0.477582 0.000000 6.325831 0.302734
   55 4.346135 -61.864748 0.479883 1.031557 0.000000 7.277074 0.261719
   56 4.500000 -81.619806 0.428906 0.931873 0.000000 6.624570 0.305664
   57 4.219663 -74.945099 0.333984 0.771800 0.000000 8.928618 0.223633
   58 4.196559 -66.890413 0.425391 0.782471 0.000000 9.077040 0.241211
   59 4.549115 -61.341635 0.467578 0.720485 0.000000 7.787386 0.251953
   60 3.127499 -15.685693 0.650391 0.649950 0.000000 5.390235 0.380859
   61 3.431546 -46.786426 0.536133 1.029678 0.000000 5.768385 0.298828
   62 3.455253 -41.285123 0.548438 0.705211 0.000000 6.122506 0.333984
   63 2.144192 -42.555072 0.625781 0.660282 0.000000 5.598777 0.357422
   64 2.222222 -45.941951 0.555469 1.058849 0.000000 4.966099 0.326172
   65 1.447719 -32.858950 0.701367 0.577495 0.000000 4.249236 0.415039
   66 1.767767 -27.459321 0.789258 1.109952 0.000000 3.881743 0.458984
   67 1.561557 -12.055719 0.873633 0.798484 0.000000 3.163849 0.518555
   68 1.664101 -6.145980 0.859570 0.778031 0.000000 3.389518 0.513672
   69 1.257410 -32.066283 0.856055 0.749528 0.000000 3.379140 0.505859
   70 1.320972 -23.242324 0.870117 0.818800 0.000000 3.254252 0.518555
   71 1.697885 -20.173562 0.838477 0.610519 0.000000 2.921533 0.562500
   72 1.314462 -16.257200 0.861328 0.637776 0.000000 2.903870 0.569336
   73 1.123782 -14.391951 0.817383 0.724567 0.000000 3.345097 0.507812
   74 1.151751 -14.256063 0.868359 0.962574 0.000000 3.134963 0.505859
   75 1.475287 -29.297888 0.859570 0.752236 0.000000 2.944668 0.548828
   76 1.520303 -21.140711 0.834961 0.764949 0.000000 3.096622 0.532227
   77 1.520691 -24.389553 0.926367 0.703335 0.000000 3.077045 0.537109
   78 1.601990 -8.144394 0.713672 0.901216 0.000000 3.220045 0.487305
   79 1.355213 -23.634927 0.789258 0.626336 0.000000 3.618973 0.473633
   80 1.563750 -30.153894 0.805078 0.691923 0.000000 3.596010 0.478516
   81 1.398853 -18.591417 0.813867 0.703949 0.000000 3.125666 0.528320
   82 1.670928 -21.732950 0.894727 0.618836 0.000000 3.195261 0.531250
   83 2.146332 -12.590255 0.805078 0.646221 0.000000 3.552291 0.497070
   84 1.295319 -25.272344 0.745312 0.969804 0.000000 3.502545 0.465820
   85 1.548126 -8.825428 0.829687 1.000044 0.000000 3.202576 0.487305
   86 1.337955 -22.901181 0.711914 0.828603 0.000000 3.277559 0.476562
   87 1.427153 -25.128086 0.794531 0.675449 0.000000 3.822302 0.455078
   88 1.456579 -9.819737 0.859570 0.727205 0.000000 3.526106 0.516602
   89 1.261886 -13.041506 1.003711 0.859941 0.000000 3.237659 0.546875
   90 1.737593 -28.847566 0.884180 0.880881 0.000000 3.386876 0.519531
   91 2.000000 -15.916774 0.745312 0.848827 0.000000 4.300379 0.449219
   92 1.863928 -14.429117 0.912305 0.698651 0.000000 3.477614 0.487305
   93 1.910497 -38.470115 0.850781 0.712404 0.000000 3.762369 0.500000
   94 2.000000 -16.858172 0.725977 0.831436 0.000000 3.913614 0.440430
   95 2.122775 -27.906584 0.662695 0.870626 0.000000 4.036290 0.437500
   96 2.169635 -51.676967 0.757617 0.605278 0.000000 4.959766 0.384766
   97 1.605192 -30.618972 0.783984 0.794209 0.000000 4.140056 0.469727
   98 1.699056 -11.606212 0.764648 0.754146 0.000000 3.839859 0.463867
   99 1.435552 -25.186222 0.710156 0.771793 0.000000 3.357131 0.509766
  100 1.414214 -19.931672 0.935156 0.792173 0.000000 3.152177 0.528320
  101 1.488624 -15.393611 0.850781 0.569420 0.000000 3.246615 0.527344
  102 1.337038 -19.053755 1.019531 0.663607 0.000000 2.914094 0.576172
  103 1.432581 -7.140711 0.889453 0.715187 0.000000 2.921705 0.531250
  104 1.362047 -18.909259 0.882422 0.879115 0.000000 2.845933 0.556641
  105 1.492072 -13.454162 0.933398 0.587992 0.000000 3.454627 0.508789
  106 1.636734 -14.940002 0.885937 0.713084 0.000000 3.300498 0.522461
  107 1.603122 -24.253894 0.841992 0.650610 0.000000 3.284207 0.531250
  108 1.273303 -10.665748 0.787500 0.540585 0.000000 3.330790 0.489258
  109 1.308625 -6.991060 0.885937 0.613039 0.000000 2.828081 0.558594
  110 1.456022 -17.736108 0.919336 0.557815 0.000000 3.393403 0.513672
  111 1.514456 -15.131361 0.799805 0.722549 0.000000 3.150723 0.486328
  112 1.325236 -25.193444 0.843750 0.775570 0.000000 2.838679 0.578125
  113 1.118034 0.439918 0.775195 0.815033 0.000000 3.077410 0.541016
  114 1.150447 -26.731517 0.813867 0.919107 0.000000 3.400889 0.504883
  115 1.433071 -10.117174 0.803320 0.756384 0.000000 3.365723 0.495117
  116 1.910497 -17.679639 0.849023 0.617650 0.000000 3.253389 0.514648
  117 1.409460 -11.178113 0.924609 0.644709 0.000000 3.079639 0.558594
  118 1.343457 -15.519306 0.850781 0.612636 0.000000 3.113697 0.542969
  119 1.148442 -6.221007 0.775195 0.678180 0.000000 3.005036 0.535156
  120 1.343457 -22.193229 0.968555 0.654188 0.000000 3.121503 0.556641
  121 1.562050 -37.713698 0.715430 0.865256 0.000000 3.716613 0.467773
  122 1.939450 -39.645285 0.810352 0.832753 0.000000 3.553121 0.466797
